Text,IS/NO?
@HongKongFP This means two things. He was a healthy young doctor. He died because the virus is worse than what is b… https://t.co/sy1IxXCHoO,0
"Follow the news from Taiwan, they have the most spies with intel about China...#Breaking #Coronavirus #corona #news… https://t.co/gbhcNckLfo",0
"Bernie is way better on #coronavirus than Trump or Azar, which should concern everyone. Not because Bernie's answer… https://t.co/RodhEhVC9W",0
RIP Dr. Li. A hero in his attempt to warn about the new #coronavirus. May his parents and pregnant wife recover fro… https://t.co/JTrjzO3M5u,0
"Another 41 people on board a cruise ship off Japan’s coast have tested positive for the new strain of #coronavirus,… https://t.co/hXA6ILXyqu",0
#CanadianTire #ldnont east (Argyle) seem to have a decent amount of #N95 masks in stock.  A bit pricey but hey bett… https://t.co/7sHz3ZwLdQ,0
"@BaldingsWorld Saw this earlier :
https://t.co/e1hXPEup48",0
Has China given us any more info about what they have found effective and what they are going?,1
"Heads up, folks, this #coronavirus goes to 100+ million quarantined, at a 1-2% infection rate. Do the math.",0
'Overreaction.' Former Health Secretary Esperanza Cabral believes it is not necessary to suspend classes as a preca… https://t.co/vD9NqzUHZI,0
"@addhdgamer @vandongene The cruise might have an older population than the typical age structure in a city, so I wo… https://t.co/92HCcQ5UlD",0
"Let's go!!! Recovered numbers are rising!!!
Fight! Fight! Fight!
#CoronaVirus #Recovery #Thailand #Taiwan https://t.co/6BkI80WXqk",0
"#DiamondPrincess: ""41 new cases of coronavirus on quarantined cruise ship off Japan, bringing total to 61"" -… https://t.co/TENPKTz56S",0
Tracking the Wuhan Coronavirus SEE DETAILS AT ==&gt; https://t.co/n8oWlcKo0x #virus #coronavirus #sars #flu #china… https://t.co/n6ulJmgrE3,0
You have been right a lot lately.,0
"Hindsight is 20-20, but these people had foresight.

Looks like there were 7 more whistleblowers on the… https://t.co/zzUcxpLsiR",0
41 tested positive of #Coronavirus on #Japan cruise. #CoronavirusOutbreak continues.,0
@BNODesk Why aren't the other 3400+ people being tested for #nCoV2019 ? They should get tested before leaving the b… https://t.co/4wDTok1Ndb,1
@still_a_nerd @janisfrayer @FearDept @NBCNews Pffttsss... I’ve been adding to my stash for two weeks already. When… https://t.co/qCAYpLVyYX,0
Forty specimens tested negative for #Wuhan #coronavirus: Ministry” &amp; all the #Indonesia Morning #news you need to k… https://t.co/B7v5O9kM3h,0
"As our frontline heroes continue the battle against the #Coronavirus, don't forget those around us who are working… https://t.co/nWldU3zT1l",0
"""There should be no alarm. Flu is a far more major threat to people's lives than this particular #coronavirus"" said… https://t.co/YtlAI7FSLg",0
"Unless that one old man on this cruise held nightly orgies, you see it rip through 2% of a close together populatio… https://t.co/abmy6FZRhu",0
Belfast Live.  A child is being treated and tested for Corona virus in Alnagelvin.  The child is in an isolation un… https://t.co/CHxl57TfbX,0
Doctor Li's pregnant wife and his parents are also in hospital being treated for the virus #wuhanvirus,0
And just like that @nillythesquid spread the #coronavirus to @JeremiahBuoni #babybird #gross #FloribamaShore,0
..rip dr. “Cure 2” thankyou🙏🏻..,0
"“We wouldn’t cut funding from the agencies responsible for protecting us from #Coronavirus.” -@BernieSanders, on wh… https://t.co/eAwYTVfBx4",0
"Not sure if I should post this, I do not want to be banned or suspended.  #CoronaVirus 

Just a simple trader, look… https://t.co/0y5NhY7Ayx",0
"#BreakingNews #MEDICAL #EXAMINER: The #Panic Over #Chinese #People Doesn’t Come From #Coronavirus
This is not a “re… https://t.co/YMOvVipYsH",0
"worried about the sars like virus #coronavirus ? look no further than
ANTI SARS https://t.co/LE21K3dyV8",0
"Wuhan hospital for coronavirus lacks care for patients, lots of locks though https://t.co/AYzn7H6X9r",0
The official numbers of #coronavirus infections out of China are almost certainly undercounted health professionals… https://t.co/cRDFJesPB1,0
"41 passengers on the Japanese cruise carrying over 3,700 people have been confirmed with novel #coronavirus, bringi… https://t.co/x34IJWuKJz",0
"The death toll is multiplying, soon it will be 100 per day. #Coronavirus

China &amp; World need to stop virus from spr… https://t.co/ci1pi2XxWa",0
What the hell is going on. This is far more serious than we are being told.,1
"MANILA, Philippines — Six Filipinos might be carriers of the 2019 novel coronavirus acute respiratory disease as th… https://t.co/1rOMJzGtl6",0
"ANTI-VIRAL SPICES – HOW MYANMAR UNKNOWINGLY RECOMMENDED CANNABINOIDS FOR #CORONAVIRUS.

https://t.co/qjtltFKRwN",0
@RealKevinFett It's gonna be hard to tell the seasonal flu and #Coronavirus. The seasonal flu is running around the… https://t.co/lysfFXaW6S,0
"do you mean the rebels who are TEMPORARILY occupying the legal territories of the republic of china?
https://t.co/g1GbkxICM7",1
"#Coronavirus Jitters Rattle Businesses, Industries, Organizations — 2020 Olympics, Airlines Included #cdnpoli  https://t.co/bAQomoEdna",0
We deserve the truth.,1
"2017-18 Influenza season (CDC data): 48.8 million illness, 959,000 hospitalizations, 79,400 deaths. Wuhan… https://t.co/U6SS8JFzPs",0
"The Redwood City startup scored $75 million, just a few months after raising $90 million, with an eye towards helpi… https://t.co/Ow9tEMpauV",0
"I was quoted in the @nytimes on #meme culture

The article has some great #tips for parents on how to discuss… https://t.co/0KjRuFoJY5",0
"BOOM - #China's communist regime round up infected people in Wuhan for mass Quarantine Camps 🧐

#Wuhan: It is actua… https://t.co/EtZ7I7WJEm",0
“Based on what I know Chinese scholars are examining retaliatory measures to win this trade war: 2019nCov”… https://t.co/VZ2dwpKnwa,0
DLT Goes Viral as Live Coronavirus Tracking Spreads to the Blockchain https://t.co/jM0c06Zty0 #Blockchain… https://t.co/BWtNQvbpei,0
A nurse in Wuhan quarantined herself at home so other patients can access medical care.,0
To watch: keeping #normality going – which should ultimately be something unremarkable – is fast becoming an aspira… https://t.co/nh8URdcTRj,0
"A good graph to put #2019nCoV in perspective. 

#coronavirus @ifrc",0
When she say get your shit and leave.. you know the first thing in taking 😊 #ps5 #ps4 #hookah #tmnt #gamer#clubbing… https://t.co/HLsu0nclDx,0
He is feeling blissful after drinking the elixir.,0
Words of wisdom from @DenisonLab #remdesivir @Baric_Lab #nCoV2019,0
"#Coronavirus deaths reach 563, with fresh cases on stricken cruise ship off #Japan https://t.co/It0GRyA9ow  #CoronaVirusOutbreak",0
I am publishing my #coronavirus piece with an outlet I have long admired and wanted to work with--psyched about it!,0
"I'm sorry to all the people I was ""scaring"" a month ago... 🙄😷😂 This corona virus is so freaking real... Hopefully p… https://t.co/pbO1WEWHHu",0
"I’m organizing an event next week &amp; a company has pulled out because, they are “on lockdown because of #Coronavirus… https://t.co/itSy6jSKOT",0
@DrEricDing By definintion it's already a pandemic #coronavirus,0
Coronavirus Outbreak: A man was found dead on an empty Wuhan street amid coronavirus outbreak... #China #Wuhan… https://t.co/IFJCAcnI6e,0
"Around the world people are concerned about the novel #coronavirus that started in Wuhan, China. Don't panic! Follo… https://t.co/3uYj5ZcZu1",0
@CarrieC_Hker @nytimes Protect yourself from the Corona Virus with these safety tips https://t.co/CwrivuW9Zr… https://t.co/dKbWwpx0FV,0
KETO BLOOD WORK | WHAT THE DOCTOR TOLD ME.. | #Health | #coronavirus | #AsianNetWalking https://t.co/QLDYUKWZTZ https://t.co/taoJh3jApq,0
He was punished to leak tht china is making bio weapon. 🤔,0
Blanketing a city with an experimental chemical that catalyzes the disintegration of the protein hull of Viruses.… https://t.co/R4nOLMBXsE,0
"#coronavirus Is there anyway to create a generic sidsDNA drug? A generic silencer of doublestranded DNA? 

A slow d… https://t.co/Kav0lNbN57",0
"@OCDrises @PhyIis This doesn't seem like a weapon to me: too contagious, not deadly enough. If you used it in war,… https://t.co/UXeFISMR39",0
"Help me make sense of this guy's motivations ... because this is very, very odd.  #Coronavirus",1
@Athancolorado I will be VERY glad if I'm wrong and this virus doesn't spread throughout  the world. But the signs… https://t.co/eIz4hVw3mV,0
#coronavirus Italia,0
LIVE on #Periscope: #HeartGang Will Follow All Back #SpreadLuv Plz Share &amp; Follow #MittRomneyAmericanHero… https://t.co/j4yfTarMbd,0
The latest Serious Adverse Events Daily! https://t.co/J41KmBxwAa Thanks to @medpagetoday #ncov2019 #coronavirus,0
Chinese he must be corona infected.,0
Truth.,0
Inside the #coronavirus quarantine site near #NorthBend #komonews  https://t.co/XXAbeI1hxI,0
Chinese government are thinking of execution of all #coronavirus infected patients .,0
"Tencent may have accidentally leaked real dat... | Taiwan News 2/5/20 #Coronavirus  
  154K infected 25K deaths https://t.co/fSjYln6gbB",0
"In early Radio News on @abcnews: A 15th case of #coronavirus confirmed in Australia, Pilbara schools closed as the… https://t.co/hzhl0pjK8Y",0
The Corona virus feeds off sugars within the body. Go keto and desist from consuming carbohydrates to help kill off… https://t.co/64uVi9a9ed,0
"Yeah, great,*insert sarcasm* humanity. 😑😑. So, how would u feel if this happens in PH? Can you still insist on your… https://t.co/cx5J5P6XZz",0
"@ZaraHatKay_Dawn ,Mr Khoro recommend this for your viewers instd of cow piss",0
@jenniferatntd @TonyBrunt Not a good idea to do organ harvesting on patients with 2019-nCoV (novel coronavirus). Ch… https://t.co/iYStJ65j0R,0
@still_a_nerd I believe that what we are seeing in the deep south is the #Coronavirus. Too many perfectly healthy p… https://t.co/92HtKdDqxX,0
"A study out of the University of Hong Kong predicts that on February 1st, the number of people infected by the… https://t.co/ZjNGylXJLx",0
When will the real numbers come out,1
#coronavirus ready,0
"#coronavirus update: CMS issues memos for U.S. providers and hospitals, strongly encouraging them to review infecti… https://t.co/uALzNvV3qw",0
"🆘

Can you help us by publishing this link to help raise Awareness of the suffering in #Syria

#Syrie
C'est dur à r… https://t.co/02JrGk0Fvd",0
So the gov’t killed him for speaking out about it,0
"@teddyboylocsin, behold your superpower, formidable China. Is this what you were referring to during the recent Sen… https://t.co/6nxiMhlAzq",1
"Chinese, friend of mine, who lives in France... This is Chinese Democracy 🇨🇳 
#coronavirus #china #FreeHongKong https://t.co/d70zfvZLqW",0
@conradhackett @TeycirTrades I would have preferred to see the #coronavirus mortality curve looking that way l,0
This so doesn't look good!,0
It starts...,0
12 cases of coronavirus confirmed in US SEE DETAILS AT ==&gt; https://t.co/9orX4j6BuU #virus #coronavirus #sars #flu… https://t.co/0o0EJ6cn5S,0
WHO reports death of Chinese doctor who was arrested for “severely disrupting social order” by reporting coronaviru… https://t.co/bGoQlJ2Gvy,0
Did you miss this Facebook live Q&amp;A update on the #coronavirus from the Los Angeles County Department of Public Hea… https://t.co/I4w7yuYlKL,0
Drones doing visits to take temperature readings.  I wonder what happens when you don't open your window or actuall… https://t.co/hrAtbpDZ9r,1
Aww cute little hand made Xi Virus,0
Very sad,0
Melco cites #coronavirus  as reason for shelving Packer’s $880m Crown Resorts deal writes @DamonKitney. Comes weeks… https://t.co/e6EAMXs1UG,0
@WealthEnhance SVP &amp; financial adviser #NicoleWebb joins @cvpayne on @FoxBusiness to discuss the strong #economy &amp;… https://t.co/WU1XD0TuSH,0
Correction on asymptomatic transmission: it is still possible but not confirmed. I spoke with @chuckchiang3 for thi… https://t.co/sVTGABBNNo,0
"#CORONAVIRUS
#WHO 
 “There’s still a lot we don’t know. We don’t know the source of the outbreak. We don’t know wha… https://t.co/4vLgKEFwSU",0
This is infuriating!!😩,0
"Hi,
I'm a professional proofreader and editor....you can contact me for the proofreading and editing of your Book,… https://t.co/dx3ytTTZpS",0
"Recycling is important make them #coronavirus ""hospital's""",0
"@strategyrick must be held personally liable. Allowing #coronavirus outbreaks to spread in Canada,puts not only Can… https://t.co/rUWh2CLnjG",0
I can't confirm if this video is real but if true the scale of the #coronavirus in china is far bigger &amp; under repo… https://t.co/YmSOAYfFEb,0
"Dr. Liang Wudong Died Treating #CoronaVirus In China.
Our Endless Respect For His Bravery RIP🙏❤",0
URGENT: #Coronavirus: first #British national confirmed with disease 'travelled back from #Singapore' – TheGuardian… https://t.co/y0eD54GNXv,0
"What is the correct way to wear and dispose of #masks? 
https://t.co/kuCs7tTu9H via @YouTube #coronavirus #nCoV",1
These scenes remind me of the days before a hurricane hits.,0
"We owe it to all humanity to help out. 

Except for: women, people of color, immigrants, people in poverty, anyone… https://t.co/TbiGVGpETU",0
#coronavirus #lovelsland stream my fancam https://t.co/c6kVtdD1Vm,0
@RepSwalwell anyone want to tell our great president what Russian TV is throwing up??? Can we please get a translat… https://t.co/yd9lWx9dfi,0
"Sad news indeed ...RIP 
He was one of the first to warn of the danger to the world 🌍",0
Sounds like the corona virus is more serious than first thought. Better buy some masks😷.,0
Universities are drawing up plans to quarantine thousands of international students in regional campuses or student… https://t.co/6Rv7ZtfU0s,0
I could swear they are trolling us all on purpose now. What the fuck is this. A fucking car accident could occur in… https://t.co/buKBIcI9mA,0
#BREAKING: Taiwan 🇹🇼 confirms 5 new #coronavirus cases to total 16.,0
What is a pandemic? Does the coronavirus qualify? SEE DETAILS AT ==&gt; https://t.co/BLuKspTNNQ #virus #coronavirus #sars #flu #china #trump,0
Godspeed 😔🙏,0
Sometimes it's disheartening to hear how some Americans abuse our #FreeSpeech. Yet the other side is China which ar… https://t.co/P1RES2Jk5w,0
#US weapons maker Lockheed Martin Co (LMT.N) said on Thursday it will reduce its attendance at the #Singapore Airsh… https://t.co/CP0eJHUhdM,0
A good article on why we shouldn't panic about #coronavirus numbers (but as always prepare for the worst and hope f… https://t.co/xGhXygfC8N,0
@davidmweissman anyone want to tell our great president what Russian TV is throwing up??? Can we please get a trans… https://t.co/SdSi24nyYM,0
“Law firms including Reed Smith and Orrick Herrington &amp; Sutcliffe have advised all staff to avoid traveling to main… https://t.co/kKlbnWivPq,0
@healthgovau All #Australia #coronavirus #2019nCoV require the best care available https://t.co/FRJteeUTN9,0
"LOL, they are turning people away that are sicker than they want. They don't have enough medicine to treat people.… https://t.co/9QWXORXBCO",0
"China deploys military to deliver medical supplies to #Hubei province amid #coronavirus outbreak

https://t.co/iPsnSriJFN",0
Sounds like a conspiracy to me 🦠 #coronavirus  the Chinese government took this man out 🔫 https://t.co/Kl4gnGcNQM,0
"#ArtBasel Cancels Its Hong Kong Edition, Citing ‘Sudden and Widespread Outbreak’ of #Coronavirus -… https://t.co/R4reFvR4FB",0
What happened to the new hospital? Is it already full too?,1
Not good.,0
Startup uses A.I. to identify molecules that could fight coronavirus – Fortune https://t.co/SUSiL005p2 #AI #digitalhealth #coronavirus,0
@smithmarion Due to the timely diagnosis of #coronavirus by #Dr_li_wenLiang the death of this #super_hero because o… https://t.co/kLytnPehfH,0
"""There should not be only one voice in a society."" ---LI Wenliang #LiWenliang He tried to warn Wuhan about the… https://t.co/mHhUSeRWja",0
"Available stock of 100k N95 masks ready to ship. Private message.
#N95mask #n95 #respirator #coronavirus #china",0
@CrossstreamW do you suggest any english account to follow #coronavirus,1
"Good news about the latest case, if all the confirmed Queensland cases are from the one tour group it should make t… https://t.co/30Qg4UuFZU",0
"@KLM suspends all flights to China until March

#coronavirus #nCoV2019",0
Warning https://t.co/RDQME4h6md,0
Go figure. #whistleblower dead due #coronavirus.,0
"@WhiteHouse The American people who voted for #Trump to become President also feel that they were put through ""a ph… https://t.co/RB8CA9zdiH",0
"I just got a text saying someone I know is in an isolated ward in Kenyatta, having been diagnosed with #coronavirus… https://t.co/ClhnCfJW0w",0
#Ontario #Coronavirus 🤦‍♂️🤦‍♂️🤦‍♂️ —Ottawa woman who was on now-quarantined cruise ship says she wasn't screened fo… https://t.co/u0aooWUN6B,0
What is a pandemic? Does the coronavirus qualify? SURVIVE SEE DETAILS AT ==&gt; https://t.co/7rxEenP6tA #virus… https://t.co/eSOFWtotW5,0
He is the whistle blower Doctor who warned about the outbreak last December 30. But Chinese police told him to stop… https://t.co/W4kwSrlwYd,0
Acceleration fc,0
Which government agencies can be believed?,1
"They said he died, then said he didn’t, now say he did. And we’re supposed to believe they are reporting correct nu… https://t.co/PpQ3LXy9WK",0
"It is true surgical masks won’t protect you. So, what will. A FPP3(UK) or N95(US) respirator. This should really be… https://t.co/JLCGDLscyY",0
Scientists Link China Coronavirus to Intersection of Humans and Wildlife SEE DETAILS AT ==&gt; https://t.co/9orX4j6BuU… https://t.co/nthk7drmRf,0
The only diseases we have to fight is stupidity and panic. As for catching corona. More people die from the common… https://t.co/PxZ0Ynm0ts,0
#Wuhan whistleblower who alerted world to #Coronavirus dies https://t.co/NEBbJglXFT,0
Chinese go wild for toilet rolls #Coronavirus https://t.co/jc7foroAkg,0
???  What is the truth about this?,1
The Chinese COMMUNIST party controls China. The @CDCGlobal &amp; @WHO need to wake up! Info released by China re: # of… https://t.co/tUlB3EmYqg,0
#BREAKING: Australia 🇦🇺 confirms 1 new #coronavirus case to total 15.,0
Don’t answer your door.,0
"Cyber criminals using Coronavirus emergency to spread malware
#china #coronavirus #cybercrime #emotet #fraud #japan… https://t.co/lCqg1WjnI9",0
@minhtngo OMG!! Ppl need to 👀 and pay attention. This #coronavirus can kill more ppl &amp; throw our economy into a tailspin. Save your money.,0
@NPR @nprpolitics @cnnbrk @MaddowBlog @MaddowBlog @Rosie help  need a translator anyone want to tell our great pres… https://t.co/TCYn67aKRL,0
Does something nice and brags &amp; pats himself on the back,0
I say we pull our wealth back from the EU early...get some balls back as a nation and combat this virus effectively… https://t.co/Aa8djxAYIJ,0
Recognize and control new variants of the deadly Ebola virus more quickly: ScienceDaily https://t.co/kcC0poOa0y… https://t.co/ps4iaVtYaf,0
12 cases of coronavirus confirmed in US SURVIVE SEE DETAILS AT ==&gt; https://t.co/QvEZfTKWkq #virus #coronavirus… https://t.co/z67GHsBkiF,0
https://t.co/H75rz9ajmN China amid #coronavirus fears — here's the full list,0
"#DrLiWenliang, 34, #died of Wuhan #coronavirus. #RIP 😢
“He who holds the firewood for the masses, is the one who fr… https://t.co/4f1mVujtUm",0
Ban silly quarantine rules for people with #coronavirus for a start.,0
