Text,IS/NO?
"I have a cure for coronviruse its honey
And how did I know that a boomer said ""the cure is honey and only honey and… https://t.co/KuMeR9kEsV",0
"Did you miss this Facebook live Q&amp;A update on the #coronavirus from the @CountyofLA and @lapublichealth?

Visit the… https://t.co/rG966c7iao",0
"Cocktail of flu, HIV drugs appears to help fight #coronavirus: Thai doctors | Article [AMP] | Reuters #zerohedge https://t.co/S68tBgq0e6",0
[🔴 NEWS] How Contagious Is Wuhan Coronavirus? Scientists Don't Know Yet https://t.co/gzmPOW4aC2 #Coronavirus… https://t.co/ifAtGW8ujN,0
"#CORONAVIRUS
#WHO Director-General Tedros Adhanom Ghebreyesus:  There’s no vaccine or effective treatments against… https://t.co/b4iHYeLL2m",0
"WHILE YOU WERE DISTRACTED WITH #CORONAVIRUS AND #IMPEACHMENT, #TRUMP SOLD OUT US #USMCA https://t.co/2QwUXp4RGs via @YouTube",0
"Died at 34! To the #coronavirus 

It’s just my stupid trash-opinion-gut-intuition that this is all engineered 

BUT… https://t.co/RKV1ZhCMXg",0
This seems to be above an epidemic level of preparation. Hopefully they will not be used. #2019nCoV #coronavirus,0
"Umm, so they want people to risk getting it? Oh, okay.",0
Italy 1st case #coronavirus,0
@CoronaVirusUPDT Due to the timely diagnosis of #coronavirus by #Dr_li_wenLiang the death of this #super_hero becau… https://t.co/AT5IdOqDhd,0
"#RIPDRLi
First to Warn of a SARs-like Virus (Corona) 
Warned staff to suit up virus protection gear/precautions.
Wa… https://t.co/LMIQu5KJVq",0
That’s Communism / Socialism.,0
"Is Australia headed for recession?
A combination of #drought, disastrous #bushfires and now the #coronavirus outbre… https://t.co/0iVb6obQr9",1
#Coronavirus: first #British national confirmed with disease 'travelled back from Singapore' – latest news https://t.co/leWxRZm7hi,0
Canadian scientists pioneer mask that kills viruses in mere minutes #coronavirus https://t.co/zrCpyQZLvA,0
"Doctor who sounded alarm on coronavirus dies, hospital says | FOX 5 New York #coronavirus  https://t.co/MIukyHn6t4",0
"imagine #coronavirus is so fast spreading, the 1% can't make it to Mars on time.",0
ok colonizer https://t.co/QN0vAAmted,0
"Hide your kids hide your woves, they coming for everyyyyyyyyybodyyyyyy!!!!!! #coronovirus https://t.co/J0VQ6Xi4N9",0
@CoronaVirusUPDT Due to the timely diagnosis of #coronavirus by #Dr_li_wenLiang the death of this #super_hero becau… https://t.co/4kt3gQKTos,0
"Paul Bloxham, Chief economist HSBC, discusses the negative effect of #coronavirus on economic activity at the… https://t.co/xu9ZQwekOr",0
"Finally, haven't been to habruri in AGEESSSS",0
"DeathCamp more like it...sad
#coronavirus 
#CoronaOutbreak",
What are the odds that the highest profile #coronavirus patient (33 y/o Doc who gave initial warnings) and allegedl… https://t.co/xkObhwoLf2,1
omg i can’t! STAY STRONG SHAUGHNA!!! #loveisland #coronavirus,0
Many physicians and nursing staff are unsung heros who put their lives at risk while battling infectious diseases!… https://t.co/2WAzPfynXj,0
"""One banana a day, washed down with neat whisky,"" British passenger requests from virus-stricken cruise ship off Ja… https://t.co/vV9CJ2qP2f",0
Just saw this on Amazon: Quality Chemical Instant Hand Sanitizer - Refill 1 Gallon https://t.co/UYP4KEsdW9  via… https://t.co/hzBuR2w66z,0
How should first responders protect themselves from #Coronavirus? UGA's Curt Harris has the answer. https://t.co/im3vkjO7Gn @PublicHealthUGA,0
Li was reportedly reprimanded by local police for “spreading rumors” about the illness in late December.… https://t.co/YNoWqKrQF2,0
Single-handedly beating off #coronavirus,0
Li was reportedly reprimanded by local police for “spreading rumors” about the illness in late December.… https://t.co/iloBEOt6Ex,0
Gartner analyst Laura Craft spoke with @WSJProAI about the role of #AI in discovering and tracking disease outbreak… https://t.co/2JPvcFaXeT,0
😳 i can’t stop thinking of this.  😳🙏🏼🙏🏼🙏🏼🙏🏼🥺😭,0
This is interesting. #coronavirus https://t.co/slH8pbWYIf,0
"The 2019 Novel #Coronavirus may cause more damage to the #aviation industry than the 2003 #SARS outbreak, by Khalid… https://t.co/lnZIxIxwzg",0
3.45 AH #coronavirus plays still alive. $CODX,0
"W/i a ½-hour of announcing that Dr. Li Wenliang, the 34-year-old ophthalmologist who sounded the alarm about… https://t.co/pvt5apDlnF",0
"Play Coin Master with me! https://t.co/i8Z9JozpSn

Y’all better join #coinmaster #help #ineedspins #join #videogame… https://t.co/8ycuN7RiGj",0
"Dr. Li Wenliang, a doctor who got in trouble with authorities in China for sounding an early warning about the… https://t.co/Ezduagiqwl",0
"""Global Epidemics, Local Implications"" author Kevin J.A. Thomas looks to the Ebola crisis for lessons in empathy in… https://t.co/GpmxLIYgGY",0
Universities cancel study-abroad programs amid virus fears  https://t.co/08jC1nmz4T  via @usnews  #coronavirus,0
"#Coronavirus whistleblower Li Wenliang has died, #Wuhan Central Hospital confirms  https://t.co/XoQWUgC1py",0
Another tragic example of the evil of Communist regimes...image management &amp; “stability” vastly outweigh concern fo… https://t.co/JfPUOk4R9A,0
Security experts are warning of new phishing campaigns designed to capitalize on global fears of the fast-spreading… https://t.co/96vlleTLo5,0
"Protecting you and your family will always remain a priority. To stay updated, please visit https://t.co/mrwnbPSyIa… https://t.co/SeXArD4tlm",0
"#Wuhan #China #coronavirus spreading silently? ... 
| #outbreak | #Health | #symptoms | #virus | #2019nCoV |… https://t.co/8TEnASS42p",1
"Turns out the best way to deal with a sore throat is just two codiene, a Lemsip and half a bottle of rum.… https://t.co/8rm600jzvJ",0
The #CCP is now issuing permits for people to leave their place. They are allowed to leave home every 2 days for re… https://t.co/InYg0NZ2GO,0
#CoronaVirus #monitoring -- The #BBC reports that a person in #Brighton has been detected positive and is transfere… https://t.co/0s0iYjUrrI,0
"First #US confirmed #coronavirus case WA info:
-initially presented with mild cough &amp; low-grade intermittent fevers… https://t.co/MeggsooCK2",0
@nikki_miumiu @CNN Rest in peace Dr. Li. Rumor said his wife and unborn child also got infect and passed away after… https://t.co/S8Ioqrl6EQ,0
#BreakingNews More economic strife caused by the #coronavirus Airlines beginning  to lyboffcstaff and ask some to t… https://t.co/Ww5db0o4eo,0
"#coronavirus

China's government will not allow China to be at a strategic disadvantage by being the only country s… https://t.co/NXkKdE2f1d",0
I am sure the Ugandan President is holding his breath😁,0
"⚠️ The #CoronaVirus is spreading! ⚠️

🔁Retweet to spread awareness.

These are the latest confirmed updates from th… https://t.co/BrxEBhScpa",0
"USCIS Response to the Novel Coronavirus

USCIS is implementing this in concern with the safety of USCIS employees a… https://t.co/wrVFBsILX5",0
Listen at the scream at the end. Wtf is happening,1
"Just the flu. Wonder how many times they've shut down, NYC, Chicago, etc... for just the flu.",1
"@QuickTake WHO claims the outbreak is all under control by CCP 😡😡😡😡

Look at the vid yourself

https://t.co/aIvX1RUVHg",0
How you get fed.. #WuhanCoronavirus #nCoV2019 #pandemic2020 #2019_nCoV #coronavirus #CoronavirusOutbreak #2019nCoV… https://t.co/A3gUpmQ39x,0
"Stop. Just stop. 
This could be one of the worst pandemics and you are worried about racism?  I'm happy to buy you… https://t.co/uYOnOF0avm",0
Wow watching videos of what is really happening to people in Wahun China is really scary. The response to… https://t.co/RBizLI8AWc,0
.@Kaspersky researchers have identified cybercriminals’ newest phishing campaign and it involves the #coronavirus.… https://t.co/mdXpHlXb3A,0
#Coronavirus update: Two hospitals are already up and running already in Wuhan and the doctor who was one of the fi… https://t.co/3wg9lSadRl,0
"Dr. #LiWenliang, a doctor who got in trouble with authorities in China for sounding an early warning about the… https://t.co/8jwYSwJwJO",0
12 cases of coronavirus confirmed in US SURVIVE SEE DETAILS AT ==&gt; https://t.co/QvEZfTKWkq #virus #coronavirus… https://t.co/qeujOov32j,0
#Nintendo announces the shipments of its popular #Switch as well as related accessories to Japan will be delayed du… https://t.co/N77fqwzZOc,0
[#Funding to the #Coronavirus Response]The #Bill &amp; #MelindaGates #Foundation today announced that it will immediate… https://t.co/8v7sJmdWPo,0
"Tomorrow morning on @BloombergTV #Daybreak: @Economist_Rhame will discuss #jobs, the Fed and the economic impact of… https://t.co/OaJ2zN0U6d",0
"I'm glad you are getting more countries on board to get global positive actions, it is everybody responsible..!",0
"@Jkylebass Wuhan, Hubei. One of our family friend’s neighbor died due to starvation. Her entire family was isolated… https://t.co/kXW4L7Zbjm",0
All is well!,0
"Interesting statistics about the #Coronavirus outbreak:

https://t.co/DwF8KFv0r7

Some important notes:
* It's not… https://t.co/cZtKwtwgA1",0
The global car industry is bracing for a huge shock from China SEE DETAILS AT ==&gt; https://t.co/n8oWlcKo0x #virus… https://t.co/XJzr05R1SD,0
"CDC #Quarantines 350 #Americans over #Coronavirus
https://t.co/TyeEBwEG39 https://t.co/6FZGQ9BmiX",0
"Much about the Wuhan #coronavirus remains unknown – however, if it is anything like health scares in recent history… https://t.co/LjHTwGaBFy",0
In the past two weeks China has taken unprecedented measures to contain the outbreak. Watch China's ability to buil… https://t.co/Zsd26AYcC9,0
"All hope is not lost! It is likely that the #WuhanVirus can only enter cells via ""#ACE2 receptors"". These are 5x mo… https://t.co/Zk5l2rWS39",0
"Much about the Wuhan #coronavirus remains unknown – however, if it is anything like health scares in recent history… https://t.co/cTWFxQ3RfS",0
"Research is tackling novel #coronavirus on many fronts to shed light on questions like:

+ How contagious is the vi… https://t.co/6vpFjOAJbD",0
"""Evacuees"" or prisoners? Is Corona a setup for martial law, using NG, and arrests?",1
"Much about the Wuhan #coronavirus remains unknown – however, if it is anything like health scares in recent history… https://t.co/cf53k8yQEV",0
Art Basel cancels Hong Kong show due to spread of the new and highly contagious coronavirus. Was scheduled from Mar… https://t.co/T9JEebMIXB,0
"""They tapped a device that allowed them to interact with their patient not in person, but through a screen. Vici, m… https://t.co/1cYtnnumc4",0
We want to help you through your rough times by providing you with an opportunity to make savings on your medical b… https://t.co/S9RRL6bkex,0
Do you think #China is suppressing information about the #coronavirus?,1
"More than 2,500 #hospitalemployees went on strike, demanding a complete closing of traffic from #mainlandChina to l… https://t.co/JVmGYWY5Y6",0
Fear of the coronavirus is bringing racist and xenophobic attitudes to the light. Johns Hopkins Operations Director… https://t.co/Re0aMb8Kz3,0
Fear of the coronavirus is bringing racist and xenophobic attitudes to the light. Johns Hopkins Operations Director… https://t.co/LhpqOthUGh,0
"“The deadly coronavirus (2019nCoV) outbreak, which has pushed the Chinese medical community into overdrive, has als… https://t.co/Z3q8VEunZs",0
"Causes of Spread Coronavirus 
#Coronavirus #Virus #Health #Corona #China #Wuhan 
https://t.co/vzkWr4zsnl via @YouTube",0
The way shaughna held herself together like HOLY YES GIRL #coronavirus,0
"All Dr. Li Wenliang wanted was to save lives. Instead, he was silenced by the #Wuhan police for ""rumourmongering"" a… https://t.co/FoLkMr775X",0
"War Room - Pandemic Ep.13

#Coronavirus 
#China 
#Wuhan 

https://t.co/sKOAi7X2hW",0
"The #coronavirus death toll in China rises to 563, with more than 28,000 cases countrywide  https://t.co/57ai73e0ij via @WSJ #Wuhan",0
"While foreign companies are facing the consequences of Chinese factory closures in response to #coronavirus, the PB… https://t.co/cuu4QVjIic",0
Now compare the proportions relating to time frames and see how much the death rate percentage increases. And let’s… https://t.co/fF7sWzJxXb,0
"""Our current production capability is enough to test 200,000 people a day""  #coronavirus #diagnostictesting https://t.co/XWrjxTexjt",0
"When previously healthy health care workers die of a communicable disease contracted at work, you know you’re deali… https://t.co/GCxR5OE4qg",0
Bit suspect,0
The #coronavirus is still dominating media headlines and reminded us all of the importance of keeping environments… https://t.co/k78tKCsGf4,0
Hope,0
Real problems of China narrated from ground by a Chinese @ZeeBusiness @republic @CNBCTV18Live @WHO,0
Wondering if PS5 and Xbox Series X will Ship with the #CoronaVirus https://t.co/uAlpfDpt44,0
"in the first place, it wasn’t cancelled.",0
"@QuickTake @DrTedros @WHO money money money, is it why you didn’t want countries to impose travel bans? the wider t… https://t.co/JvG2NIDq6o",1
Why the coronavirus outbreak may be the biggest disruption to international student flows. https://t.co/5SR1Wxn7Ss… https://t.co/bvWUhoAoPP,0
"The 5000 odd research papers about the virus, isn't enough? Most concerning is that, if verified, the virus spreads… https://t.co/xkeJ27XPFL",1
Wuhan Coronavirus Outbreak: Is Singapore Ready? | Street Talk | #Health | #coronavirus | #AsianNetWalking… https://t.co/19Oqwn9TuA,1
#Coronavirus and #China: #Beijing’s Behavior Confirms How Bad the Brand Truly Is https://t.co/Y6fgUGONH4,0
@colbycosh An Instagram personality said he had coronavirus on a plane. The failed viral stunt got him arrested… https://t.co/0kedlqL2xL,0
"Know your facts on NOVEL CORONA VIRUS #CoronaOutbreak #coronavirus 

 https://t.co/Fv3PwWKlot @MoHFW_INDIA",0
The entire Chinese state machinery could not save the one guy they wanted alive so as to not turn him into an unapp… https://t.co/C6QCIonfo8,0
Truth needs to be told!! Don’t worry only the flu God Bless us all!!,0
"""the choice of Hun Sen to visit Beijing reveals how Cambodia's relationship with China has continued to increase in… https://t.co/yTv6gXmQQJ",0
Severe #distortion of facts! Chinese financial experts criticize the #WSJ article published by Walter Russell Mead… https://t.co/y1v77RDign,0
This is really good news.. coronavirus tests that work in under an hour. 👍🏻 #2019coronavirus #coronavirus #2019nCoV… https://t.co/xljCMfBy3P,0
"@benedictrogers @HongKongFP He is an ordinary person. Everyone is. Under tyranny, ordinary seems unacceptable. Tell… https://t.co/2uOf7aZZ8t",0
"If the market is apparently cool with to 1st order effects, then how about the 2nd and 3rd order effects of hygiene… https://t.co/oEMj6pmaZB",0
However official numbers reported by communist #Chinese gov recently slipped to “real numbers” suddenly showing far… https://t.co/FUhxza6qPj,0
"#Coronavirus : 57 suspected cases reported in #Telangana #India 
#Breaknig",0
"The conservative nature of @NorthKoreaDPRK is something else. 

They ain't accepting any #coronavirus",0
"so, they took off the shelves as well in HK. um. Hong Kong peeps definitely lactose intolerant since the back shelv… https://t.co/TJVWcIvr0m",0
#Coronavirus has claimed 633 lives in #China #coronavirustoll #Chinavirus #Wuhan #Hubei https://t.co/NLuDzTpNOm https://t.co/mX43OuItHY,0
“But we encourage people to tell truth and confront challenges. People will only be punished if failing to do so.”… https://t.co/bybIj0oupi,0
ICYMI Cruise Ship Virus Outbreak Is Biggest Outside China With 61 Sick ⁦@business⁩ #coronavirus  https://t.co/fgNmFYA4bc,0
Truth.  #coronavirus #flu #fluvirus,0
This is the same Katy Perry that Prince Charles just made ambassador of the British Asian trust?,0
Worth noting by the way that Katy Perry was denied entry into China a couple of years ago after she did a performan… https://t.co/SrLETJQFTk,0
I get it... And you should know as well. Life isn't fair look at the #ImpeachmentTrial and also #coronavirus  Also… https://t.co/Dt8Ay02n5B,0
In a thread by China's ambassador to the US that memorialises the Wuhan doctor that his Party arrested for privatel… https://t.co/opf4s0mrHQ,0
"DGCI approves 'restricted use' of anti-HIV drugs on Coronavirus patients
 #Approval #Coronavirus #DCGI… https://t.co/SLsoa4xs79",0
"stationery design.if you need any stationery design. DM me here:https://t.co/vPKhVr7rTk

#coronavirus #Bigboss13… https://t.co/dgt4iTnsZS",0
Problem is we heard tonight not sure about how long incubation is so why are they being let go after 2 weeks,0
This is a great read abt how the virus outbreak has been covered so far,0
"https://t.co/XzskzRIgpy Coronavirus outbreak in Hubei Province, China #coronaviruswuhan #China #coronavirus… https://t.co/VzyQ9Wi4Nz",0
@nycHealthy @NYCMayorsOffice @NYCMayor @nycemergencymgt @nyc311 I find it odd that there are no #coronavirus cases… https://t.co/VLJNDIaXJK,0
"No restrictions on travel!!
#EvacuateUgandansInWuhan 
#EvacuateUgandansInWuhan",0
645 Indians!! A whole 645 and we still can't get our people out 😭😭 #EvacuateUgandansInWuhan,0
"@TomFitton Do you need an #Awesome #Email #Signature for your #business?
Contact Me:-
✅https://t.co/ZimUC7rbro✅… https://t.co/Xi3xeLnyj2",0
Watch @seattleamack401's broadcast: #Heartgang Follow All Back #SpreadLuv Plz Share &amp; Follow #coronavirus #Rut… https://t.co/LUJ585SR5R,0
"Animal know better than us..that's why before disaster such as tsunami, earthquake etc occur we found that animal w… https://t.co/ELUjtd9MW4",0
Just realized something that was always an issue for me.  Our new airliners’ pressurization systems will propagate… https://t.co/VGfZjiF0s0,0
Maybe it's San Francisco. That's what they're going to need to clean it up!,0
How long does that dude gotta run for?,1
"Imagine accusing a doctor of spreading false news about #coronavirus just to see it actually happened.

If there ar… https://t.co/NAoExLlcgJ",0
LIVE on #Periscope: #Heartgang Will Follow All Back #SpreadLuv Plz Shar Follow #coronavirus #Ruto #Ticketmaster… https://t.co/XhoNV0SfDh,0
"Good god! 
If it is true that the outbreak in #China started from Dec 8 and they hid it from the world, then there… https://t.co/kNLwGYSImO",1
ever heard of MERS?,0
Corona Virus news. Over thirty thousand dead geese because of country's shut down,0
"Central team reviewed #coronavirus preparedness in #Odisha .

The team visited Capital Hospital &amp; Airport at… https://t.co/tD50F18ozF",0
Just saying #lysoldisinfect #lysolkillsgerms  #CoronavirusOutbreak #coronavirus #99.9% https://t.co/6GOy59hi2P,0
@PDChina @katyperry Prayers for the people in China affected by the #coronavirus and especially the family of Dr. #LiWenliang,0
No one is covering #coronavirus like @ChuBailiang. Superb stories/insight/photos out of the epicenter of the virus.,0
"@justinbieber Do you need an #Awesome #Email #Signature for your #business?
Contact Me:-
✅https://t.co/ZimUC7rbro✅… https://t.co/UIV4B1sUxa",0
In a thread by China's ambassador to the US that memorialises the Wuhan doctor that his Party arrested for privatel… https://t.co/2QrYji4Ai1,0
"Why are NZ airports not giving out #Coronavirus precaution pamphlets for people who are coming from China, such as… https://t.co/KqCJGD2Ioh",0
"To be honest this Loadshedding is kak, all traffic lights off, how are we supposed to get to work on time ?

Jamnan… https://t.co/Jp79ZLlmJ2",0
Just me or is #coronavirus not totally old news by now?  On to the next thing...,0
"@RobertW81555222 How many of those 10,000 were tested for #coronavirus? Do we have stats on that? Honest question.",1
"#Coronavirus
Cruise ship docking in Bayonne carrying passengers who will be tested for coronavirus https://t.co/ti6VB3eodz via @nypmetro",0
